AOD,AQI,CO,Latitude,Longitude,PM25,humidity,name,temperature
257.0,8.669267,0.0249314959544639,33.69047209775854,75.43180223536942,5.20156,60.84714381580887,Point_3946,6.817879957622949
485.0,62.534077,0.0424495097539592,31.26617045573878,75.41914143716248,37.520447,30.181973958453195,Point_3947,31.04133983718026
666.0,58.96335,0.048335836902933,24.05357717667752,84.46828887251462,35.37801,29.78073886299256,Point_3949,32.45558205180703
439.0,5.3928003,0.0236899618902654,27.96243973400928,91.99876508750702,3.2356803,85.64484863403196,Point_3953,-2.2454982704585973
430.0,64.1386,0.0434277125115464,30.80900771974125,74.21324308587253,38.483162,24.567000218246896,Point_3954,32.35451800558303
617.0,57.75571,0.0470991315508288,22.55433953919521,84.71853060802991,34.653427,36.71580031341136,Point_3955,30.652138990826074
201.0,3.5890448,0.0193863238439324,30.439477822570296,90.24582439436404,2.153427,55.53229222271657,Point_3956,-0.2512525293561793
406.0,10.690459,0.0183718502716626,35.31595275957495,96.00027999722892,6.4142756,63.408776883039074,Point_3957,-2.186195834477701
203.0,3.6048977,0.0178200011019555,32.556776889162634,89.18080851076333,2.1629386,44.33167263018814,Point_3958,0.6100145604875706
524.0,28.573164,0.040988563430772,18.885725690901378,83.93102272974463,17.143898,70.1657521227362,Point_3959,29.74331534173757
199.0,3.922345,0.0193152707265764,31.255237477641103,90.63582476988722,2.353407,50.68580905495911,Point_3960,3.1023207399580315
128.0,5.2695966,0.0204284927864769,31.97685750675967,96.4641722951522,3.161758,61.01778530790381,Point_3961,2.0070312976837386
352.0,37.035378,0.0377404553034469,25.67210977090736,72.4712073317369,22.221228,15.59214472864604,Point_3964,35.82263391812643
210.0,6.105437,0.0175402812801165,34.100489072561444,93.33479180686034,3.6632621,48.41521836331547,Point_3965,0.8426432768504242
993.0,51.84337,0.0481282969115005,23.973608362191573,91.57227668383868,31.10602,76.26235855689954,Point_3966,28.347810920079556
199.0,3.8040698,0.0190370331135901,31.666307400782927,90.63932223942064,2.2824419,46.48258853891095,Point_3967,0.7329427560170529
597.0,43.459854,0.0401708314031191,18.09269912992802,77.3251558240311,26.075912,36.50478704878687,Point_3968,31.611323425504903
315.0,8.231179,0.0158734009201001,36.43956067736748,88.09346185273706,4.9387074,65.42650601452347,Point_3969,-7.176881191465554
171.0,3.581149,0.0179738713742137,30.349146868439725,85.26617291181758,2.1486895,44.463391552426735,Point_3970,-1.440685309304115
672.0,38.98511,0.0374229318052053,26.89688858031137,68.68231910528917,23.391068,18.18116712931496,Point_3971,35.82185741530526
620.0,43.725708,0.0408272045436542,19.400957616237434,75.46196037307023,26.235424,28.519888337204268,Point_3974,33.25955747498409
231.0,8.33972,0.0246268516151633,35.73988296970968,71.74787846547139,5.003832,54.52254675073447,Point_3975,6.479409498638574
971.0,28.37768,0.0231880365234222,36.65520376202877,94.85374954161036,17.026608,21.10125521576327,Point_3979,15.184077331754906
151.0,3.1419919,0.0175923926631913,31.084845726869077,92.51006339499266,1.8851951,81.78938578328484,Point_3980,-6.349139356613136
116.0,3.6624253,0.0201085203866698,31.061924210590316,80.36734002316351,2.1974552,37.86415252240944,Point_3981,2.15298331048757
583.0,44.38906,0.0446897447539588,20.88789948053894,82.87531164057397,26.633436,35.601691968723415,Point_3982,32.13283153639901
432.0,29.83632,0.0389103625522088,20.196003496026755,93.87876636381856,17.901793,61.38637480357186,Point_3983,29.66167742941116
199.0,4.106777,0.0190931746342116,31.02353232710313,90.60230766989216,2.4640663,57.636985557949096,Point_3988,-0.4837286578284079
285.0,18.779213,0.029794093390883,32.0207060265661,77.25863941362586,11.267528,58.58184491812726,Point_3989,8.576431661182028
187.0,3.98766,0.0207812065122429,30.96403450673286,96.21661163935649,2.392596,77.18160540732885,Point_3991,-1.5290574338700935
689.0,23.391504,0.035397860901986,24.24339698601656,69.80626022562112,14.034903,31.286947796184684,Point_3992,34.193764967388574
492.0,47.006756,0.0427044188139329,31.287900058643903,72.15279263163963,28.204054,17.81973173116128,Point_3993,33.94893261061776
437.0,24.681967,0.0360813951126036,22.31087049978371,70.93909080872395,14.80918,39.194284339520976,Point_3995,32.087523105409446
489.0,24.643526,0.0391779896371091,22.81693014063073,72.07634521216757,14.786116,26.662205327329215,Point_3996,34.8350443998973
264.0,21.31558,0.0337179312385819,34.4204702470702,70.37351138951442,12.789349,31.249031954432205,Point_3999,26.441886440912924
733.0,44.293865,0.0383718830300678,17.19589206640635,75.71773234688978,26.576319,32.51669410314488,Point_4002,32.820006015565696
714.0,51.928234,0.0460902619034208,21.180051825229825,79.83571983254815,31.15694,35.40167398061679,Point_4003,32.72588641378616
630.0,24.149517,0.0368912106438647,10.6438659750087,78.58299720141396,14.489711,66.91277177932963,Point_4005,29.882363600201074
430.0,64.1386,0.0399554428205623,30.927212670926416,74.42653913241595,38.483162,24.36102000063524,Point_4006,32.34862811300491
708.0,81.91081,0.0461822354287863,27.41328800895557,78.05948741383531,49.14649,25.575254926740104,Point_4007,32.802295647727135
452.0,33.058395,0.0418529719383871,15.886165776315831,78.07344007660527,19.835037,44.63462380542534,Point_4008,32.48817821608651
735.0,36.022392,0.039885403644595,23.17732774202268,96.94340180575315,21.613436,57.71117026692124,Point_4010,25.933151631885156
268.0,5.322316,0.0164009651279429,35.216696107248765,90.18458898065543,3.1933897,68.57866781532607,Point_4011,-3.97977832688224
1038.0,48.043655,0.0473992051071906,22.83492262394242,88.54471126058633,28.826193,70.21728370239828,Point_4013,30.15096575948928
598.0,27.755585,0.0349711356727863,13.725491554436136,75.68010309290914,16.65335,70.74263170728564,Point_4014,26.720803541607324
30.0,4.9637403,0.0193750678464254,31.74638453809458,79.17463240663808,2.9782443,39.74465486650144,Point_4016,0.4960720962948244
1046.0,23.295233,0.0476154208096506,22.57685646372718,89.52396921605818,13.977139,73.02425161521289,Point_4018,30.32870013448928
270.0,4.069723,0.01916752042973,32.239708650870334,91.64332971233868,2.441834,52.35066646173192,Point_4019,-0.1422505219777008
943.0,65.41739,0.0488454008845293,28.296003059119723,80.61702233900184,39.25043,37.2393818323998,Point_4020,31.27834273974105
223.0,4.966984,0.0188693054229131,36.53278068350899,73.17893331225486,2.9801903,76.11359126279325,Point_4021,-4.552179585562783
680.0,26.178127,0.0368766376241415,10.749389307485185,79.11259199198415,15.706876,71.33179434641042,Point_4022,29.875961690478903
1075.0,61.783924,0.0512403774943238,27.82557099760029,84.47199556619304,37.070354,50.64680460125545,Point_4024,25.10610831048757
436.0,36.59612,0.0423533145575037,19.783094889996768,83.83442406782629,21.957672,57.90545347582182,Point_4025,28.944188822640346
464.0,19.665472,0.0412143792898479,17.714015950917783,95.40399919714352,11.799283,56.38249969281378,Point_4026,31.751819573508385
63.0,4.2284436,0.0213261117676272,29.451136730132053,86.34359343213492,2.5370662,46.9362531748853,Point_4027,0.7789666546715921
173.0,4.463229,0.0199038712262552,29.80306426902504,90.6551242849678,2.6779375,60.17094187384252,Point_4029,2.3198229100969456
566.0,42.226036,0.0423431847059923,18.684561672321472,78.09110644084679,25.335623,37.61159338386113,Point_4032,32.273978726069174
239.0,8.138735,0.0189119970335108,33.39753325031511,76.44793010243453,4.8832407,73.93062151318081,Point_4035,-7.973634121153054
362.0,27.363344,0.0309573593437754,29.91538747493767,68.28512110028667,16.418007,14.723497727161275,Point_4036,28.886429219775778
482.0,49.33275,0.0487048019717062,25.86250881630081,78.67967123723801,29.59965,20.505601670175416,Point_4037,34.25281987190249
332.0,36.71134,0.0406018757800427,23.114678003682,72.74568852758742,22.026806,26.86975687878588,Point_4039,34.32289840380355
437.0,23.395718,0.0377813457869626,22.980359024945063,70.7621666777898,14.037431,34.18714934230286,Point_4042,33.75563427077401
328.0,9.374462,0.0194685660775203,31.794575113283106,77.96901275057755,5.624677,66.55759073033,Point_4045,-8.719365051057594
651.0,44.07592,0.0434000999657247,19.89041776816258,77.79864251594154,26.445553,30.920038579901814,Point_4046,33.70118752055703
693.0,42.480053,0.0437827027354346,20.04094938199288,81.17871009703175,25.488031,43.95843482589059,Point_4048,30.936884948942406
238.0,7.8184295,0.0200869921637168,36.3484267806158,74.56804765694957,4.6910577,75.73396269103038,Point_4050,-9.215662251578408
403.0,12.28487,0.0365779130866515,12.522140251802211,92.79606410328842,7.370922,71.83668475710661,Point_4051,29.59282977316116
377.0,35.43375,0.0411834920205673,24.850080061271253,77.00988288069072,21.26025,18.114763003749356,Point_4054,33.64700186517507
1058.0,71.03209,0.0546779173529652,26.709203582367763,87.6376475433382,42.61925,53.94604760065281,Point_4056,27.94203902880355
585.0,55.58686,0.0401540928846161,28.0108911695644,68.6866853551395,33.352116,18.044351847227656,Point_4057,35.23267487949795
523.0,48.112946,0.0426155778686607,29.334523296296084,73.88571309416155,28.867767,22.42235885519529,Point_4058,32.758953905105614
276.0,4.96437,0.0173668606595013,33.19301463913595,93.87265328112466,2.9786217,64.771196084625,Point_4063,-3.4684596962398477
542.0,38.776146,0.039182742810822,22.30369421656196,77.19520409061163,23.265688,26.4554339712718,Point_4064,33.73854103618203
1222.0,69.57597,0.0538532752349379,25.475436206409345,89.01069969237996,41.745586,59.01332878808601,Point_4065,29.06692374017507
306.0,33.208767,0.0405646791463441,25.415883550573643,75.64327504166636,19.92526,12.933356604942706,Point_4066,35.83108728726705
248.0,3.7472408,0.0189269121866413,31.190634989840422,87.30238457973498,2.2483444,37.230792884188126,Point_4067,2.6079834461212386
501.0,37.655613,0.0389247680008428,28.49359026268152,71.16817417360409,22.593369,13.55276830978095,Point_4068,35.967887417475424
633.0,55.75924,0.0455612583004117,22.7221355285676,83.95704295409713,33.455544,35.53785067121043,Point_4076,30.73913443353445
943.0,65.41739,0.0499643294491094,28.16670187284239,80.70264998710705,39.25043,37.29665638160291,Point_4077,31.19085901578268
971.0,67.13086,0.0511352702268523,26.057296076477872,81.95878121586782,40.278515,30.8044595858292,Point_4078,32.884214999940696
693.0,61.96553,0.0500186858343152,25.54847736605342,80.94279042104974,37.179317,26.872285103996575,Point_4080,33.69716937277053
778.0,17.210468,0.0197236249600262,36.02177671477398,95.7348857645734,10.326281,53.21992539940686,Point_4081,1.568330939610803
497.0,44.22461,0.0411449688165305,21.043520501325588,75.89593468988082,26.534765,26.401477365627173,Point_4084,34.098794264263574
239.0,3.4692347,0.0251381671711085,29.02460127562967,93.21976656651664,2.0815408,72.23352809252029,Point_4085,4.077760871251428
267.0,5.188793,0.0194765150759744,31.96531862180458,78.6616589400777,3.113276,75.66256093062488,Point_4086,-7.907278733783301
156.0,3.0066042,0.0235601366708283,29.12194452128328,88.8399985609876,1.8039626,34.748935187834505,Point_4087,7.494654724333031
482.0,45.660984,0.0489707014711777,25.9043032535089,78.58155198598624,27.396591,20.429507750276542,Point_4088,34.23945656352578
587.0,72.24816,0.0473469598417065,27.89120917470757,77.20371936036173,43.348896,23.007959863894744,Point_4090,33.048931932449364
589.0,50.85019,0.0465049042989994,24.12423346672718,81.18840826266609,30.510115,24.78440382862337,Point_4092,33.21595463752749
899.0,75.45752,0.0529665455973826,25.637532190318183,82.69918614665895,45.27451,32.190882544179324,Point_4096,32.79831479920284
436.0,39.237553,0.0447617989715741,19.91968493675908,83.80285768032036,23.542532,55.08949830770074,Point_4097,29.33594636387295
660.0,24.320951,0.0361792590349454,9.930716999686538,78.54920571083487,14.592571,69.59598286819785,Point_4099,29.90923263231917
450.0,38.67415,0.041237255985404,22.161811685705423,73.44498507195746,23.204489,31.61019973459529,Point_4100,34.08093469937643
1331.0,72.919945,0.052525389337826,26.54453622442221,84.3688220165394,43.75197,40.39986977761494,Point_4102,31.18513188362124
251.0,5.442762,0.0246442777496619,29.36103055016376,94.39948997033729,3.2656572,81.79657556882253,Point_4106,4.406126621034446
636.0,54.13067,0.0450664040574754,24.293929176646053,96.20532917639363,32.4784,55.893198591316384,Point_4108,28.84966231981917
439.0,9.962688,0.0220975755470122,27.676499082883257,92.40683674710556,5.977613,77.73673999875659,Point_4110,1.6619486967722992
689.0,23.944061,0.0358665683955864,24.04133868029963,69.28707653241229,14.366437,40.96356761822504,Point_4112,32.8626085546282
762.0,43.314816,0.0404203949385678,25.22987266440515,92.76470800184087,25.98889,80.10622624551877,Point_4113,22.465564690695885
1041.0,60.944912,0.0517220712788581,27.86185726038385,81.95512278206971,36.566948,37.51303250222958,Point_4114,30.343860589133385
590.0,46.412193,0.0432321338000263,22.7975540673278,80.28267814294287,27.847317,30.520522396181185,Point_4115,31.897988600201074
171.0,3.676777,0.0176973349050083,30.306040775383394,85.69138864848028,2.2060661,41.65547106007506,Point_4116,-1.2599364757537614
569.0,25.47071,0.0422784621074879,18.459372613744705,84.0232080353521,15.282426,71.53262923798991,Point_4118,30.813356574376428
287.0,44.1879,0.0413906859855331,27.44916505583322,76.45711309192113,26.512741,21.247359969643668,Point_4121,32.460437737570885
793.0,44.495537,0.0434042929071296,29.95508996688059,79.36520654482177,26.697323,50.35794814463124,Point_4122,19.23281729486257
817.0,56.93505,0.0496674450737028,26.642420147178957,93.2922950225406,34.16103,73.0724856999149,Point_4124,26.51223624017507
223.0,3.7046874,0.0182291847176367,32.97323234490587,87.09381931471535,2.2228124,38.95845014028316,Point_4127,0.2854329903920529
630.0,24.149517,0.0369738385392937,10.588808387423246,78.3187632346184,14.489711,64.88710265471647,Point_4130,29.645479377110803
566.0,44.437664,0.0436098065383791,18.93761133598123,78.7902537114248,26.662598,39.69269611499326,Point_4131,32.59711240662472
116.0,5.255122,0.0216148819957272,30.02892260550648,91.2960705209397,3.1530733,57.53927486931949,Point_4133,3.514341953065696
748.0,50.323593,0.04541023293446,22.163544638951592,85.09757289769426,30.194155,43.65536691272393,Point_4134,30.7488491959042
289.0,8.034548,0.0177287360531351,34.286668493418915,96.67310607940678,4.820729,71.22135882082125,Point_4135,-2.888818989859658
666.0,32.492496,0.0373913227014181,25.939753296195835,68.50429457834542,19.495499,23.27124527112032,Point_4136,35.026172600852135
709.0,29.461008,0.038070535116124,11.25976742761201,78.93525687008324,17.676605,66.61776334427233,Point_4137,30.11367666986257
302.0,23.683945,0.0369652441427517,21.3036000268118,70.35856199428179,14.210366,50.56771316936527,Point_4138,31.11513812277053
327.0,55.7798,0.0362453537618229,26.4031448337987,71.67315259226335,33.46788,14.712921538481606,Point_4139,35.57215580940249
260.0,24.871109,0.0359136879035104,33.212013690569606,74.32285626955647,14.922666,33.11730875577809,Point_4141,26.51867544915945
156.0,4.546405,0.0207865136924376,28.162405002265928,89.95950676550498,2.7278428,83.78843023497572,Point_4143,-5.681296067767676
63.0,3.6115222,0.0169921087883302,31.35313361982017,88.3781455101103,2.1669133,41.13212796175168,Point_4146,-0.9244262218475114
1101.0,69.64449,0.05200789938123,26.321176671157406,86.81361419364247,41.786697,52.306676629143325,Point_4152,29.454574971728903
881.0,60.912125,0.0473461807929461,24.992708724876067,92.6418240242524,36.547276,77.66513721831194,Point_4153,26.883719937006678
1124.0,72.53,0.0549514420077852,26.693273015139557,85.30181579056445,43.518,45.43264279949448,Point_4154,30.20778609911605
590.0,44.605732,0.037436689354039,17.166029922807716,74.97363886873123,26.76344,36.93040068143299,Point_4157,31.422897725635156
812.0,45.752136,0.0483695121165857,29.380143117223387,80.72135658444122,27.451283,49.10124059314121,Point_4159,20.896727206971946
1212.0,65.377655,0.0550442403441989,26.20636130761581,88.52409042807341,39.226593,55.95012571450053,Point_4160,28.89678146044417
686.0,40.686604,0.0445321056591849,19.73842681066068,79.81050589173805,24.411963,36.9613036108608,Point_4161,33.72866351339553
283.0,33.535633,0.0372646878952496,26.0076856031125,73.46972484858733,20.12138,18.34501982096787,Point_4162,33.98150842984518
494.0,27.368435,0.0361831694284287,24.85168969577264,70.2869329626654,16.42106,24.235905386537237,Point_4163,34.56580815315249
289.0,38.603493,0.041411254154916,26.192870699672888,75.95349638711753,23.162096,15.92194338051912,Point_4167,34.37483593093026
217.0,3.3257058,0.0236075549191738,28.90599599258063,92.81346800503468,1.9954234,73.09652078195394,Point_4169,1.17647167311776
402.0,8.66433,0.0163649114266878,36.66844684019638,90.6584996002752,5.1985974,61.391582107267496,Point_4170,-7.190119038687783
199.0,4.106777,0.0199340249280763,31.01162046036513,90.45979788055097,2.4640663,56.45633914085111,Point_4172,0.030139886008385
360.0,21.066261,0.0347903462293343,18.732703588599243,94.70221447213508,12.639757,64.3853724530232,Point_4173,27.40090811517507
93.0,6.924566,0.0177474313444834,29.23004026100597,83.39043587223543,4.1547394,63.2034686056484,Point_4175,-2.328865512212076
395.0,26.59218,0.0333745521069314,21.98098091304074,93.61213144449007,15.955308,61.17026878028462,Point_4176,20.844420078065696
695.0,24.163475,0.0415999277374738,17.030314774076786,80.98694728225273,14.498085,71.40245922823625,Point_4178,30.49641796218026
497.0,34.768585,0.0400610664148343,21.91155616066556,75.11016139295128,20.86115,23.08350709301937,Point_4180,34.37732480896847
434.0,138.06966,0.0183057226682679,36.45591695198392,83.62420123148115,71.4209,49.48781593067103,Point_4181,-0.4290004677242223
554.0,30.499596,0.0422943907550021,19.55865502501694,84.86493001117339,18.299757,66.72249941478971,Point_4183,31.23294614685909
477.0,38.567257,0.0413856999041665,22.454092683904364,76.7997905695488,23.140354,27.411395666618517,Point_4185,33.655567132102135
592.0,43.765736,0.0420086978378651,16.684601910203583,77.30459850229909,26.259441,39.020860758611846,Point_4186,32.22017284499276
468.0,34.402534,0.0400920353978225,22.310039389674344,93.88101560672972,20.641521,56.99563002473631,Point_4188,27.577164083057028
527.0,53.851517,0.04428931168955,23.63401392679401,82.55405153082627,32.31091,27.993784619370544,Point_4192,30.815523322423303
695.0,33.503674,0.0401296688942143,17.94055260632633,79.95098594964097,20.102203,58.269129630550765,Point_4193,31.2981554296282
225.0,27.29085,0.0367333041184995,24.97792117937084,73.32035565431138,16.37451,21.67307314027003,Point_4195,32.06178322368203
665.0,21.458773,0.0402585790336871,20.268539580348865,92.93981069936568,12.875263,68.3726500108165,Point_4196,30.677176968256678
229.0,31.257877,0.038831439362759,26.12918896290058,74.66938493811965,18.754726,14.036535271014776,Point_4198,34.20331357849972
722.0,53.464195,0.0475282092636019,21.81517015776494,81.2718030332183,32.078518,28.880972273777395,Point_4199,33.14990442593893
707.0,49.0563,0.0444576494138009,20.50332232335901,79.29164013812368,29.43378,33.91963824304056,Point_4200,33.38216014968026
165.0,2.4069467,0.0220245816657428,31.226179096818093,94.32721897015269,1.444168,83.6864016687179,Point_4201,-3.4590975814395506
231.0,12.298487,0.0281588383698446,35.1647693720941,71.5031688461695,7.379092,47.969543154964974,Point_4204,14.327320061789637
259.0,3.40994,0.0169738883552602,32.62437908432834,93.32617416697347,2.045964,72.5943717975958,Point_4206,-6.266813103357947
610.0,33.563072,0.0359558905267641,14.099942295982808,77.07091152773674,20.137844,51.47964635029263,Point_4209,29.168872796164635
620.0,43.00363,0.0375834800009511,19.485429447389865,75.0562411519517,25.80218,32.45801264526275,Point_4210,32.20730459955007
809.0,60.98222,0.0502213533731825,28.640056462519908,79.86375369500566,36.589333,36.88193901103344,Point_4212,31.03456493483651
611.0,59.673817,0.0494652718852301,24.090164474331853,83.35884117936531,35.80429,27.476397153351368,Point_4214,32.891956292258385
1058.0,49.806087,0.0519179464298776,26.850969792079034,90.47983492502358,29.883652,70.4087477507919,Point_4218,24.765803405973656
571.0,41.211483,0.0394670660985373,17.459041492600175,77.6781105856564,24.72689,41.63966686162838,Point_4219,30.59933340814382
296.0,28.88153,0.0330391740921274,29.63410886033247,69.66394836779219,17.328918,14.020834272734078,Point_4222,30.465676588482324
700.0,52.963078,0.0425999600506073,22.70050269347985,81.75520838745871,31.777847,31.75715848137924,Point_4224,30.3071988052792
626.0,48.354065,0.0475762123041547,23.656337226056227,94.42791836256218,29.01244,57.7159289983417,Point_4225,28.310284471511864
749.0,32.303185,0.0349083029260172,12.018284003562735,76.90814804455971,19.38191,67.94000858040911,Point_4226,26.70437152120803
626.0,35.3468,0.0432099777414676,23.714605016460823,94.09849964371055,21.20808,65.6948458169035,Point_4227,27.381363301807028
472.0,2.6840417,0.0200449676897075,36.975784920114464,72.70525113713896,1.610425,79.98592397642089,Point_4230,-5.313142177793679
277.0,19.842865,0.0291851619505312,27.804082633803716,89.81359855405978,11.905719,82.9111526966585,Point_4231,6.065540276633385
675.0,58.843708,0.0399432383197039,27.894723220715683,68.44041713194201,35.306225,17.787943449952685,Point_4232,35.34220924907265
613.0,26.329342,0.0368046879457357,13.79167627304557,79.04672556367802,15.797605,55.71342354143192,Point_4233,30.40083012580874
583.0,44.683273,0.0453321213724862,20.881942952820623,82.3040592734068,26.809963,32.59008644669672,Point_4234,32.829751295513574
592.0,43.765736,0.0423271674328387,16.337166031007424,77.11701283894152,26.259441,37.93830527832937,Point_4235,32.42739398214553
633.0,58.907345,0.0505446749341876,22.05387947188163,83.50606499612198,35.344406,31.548828115928185,Point_4236,32.95527348518374
535.0,25.994919,0.0355980346344963,20.39569008120388,96.7985141292512,15.5969515,67.58720954868788,Point_4238,24.04945751296151
663.0,39.978424,0.0366879699634229,16.82451497582243,74.0133616992307,23.987055,63.48426207007396,Point_4240,27.376819573508385
689.0,61.538906,0.0491363914550434,29.612980531344533,77.95543507636334,36.923344,33.28555414306247,Point_4242,30.809575785530967
439.0,35.02642,0.0430940723681425,27.282307801913845,92.74624308859568,21.015852,82.8249500671543,Point_4243,18.79768410258828
690.0,46.6345,0.0440906464458899,20.654696381961077,78.21331528877931,27.9807,29.009507127155416,Point_4245,34.060406541824364
851.0,21.812475,0.0405525469033464,11.351924202122827,75.75477233439993,13.087485,79.96193884491572,Point_4246,28.63750411669417
988.0,39.0851,0.0483243634916575,22.56226866458395,87.6621291487885,23.45106,62.223461006555546,Point_4247,30.997550503412924
841.0,72.56294,0.0483351304598005,26.420045108885898,80.12910923510586,43.537766,25.420555319504352,Point_4248,33.54139409065249
331.0,4.3799577,0.01764566875069,36.77861427965547,71.38363016492454,2.6279745,66.84814741692067,Point_4249,-4.966214958826697
414.0,85.287445,0.044188979908625,29.50914017362322,75.80485551574652,51.172466,21.92408409189113,Point_4251,32.8476176420848
613.0,20.520264,0.0390814764801766,13.876607240478233,79.93236314574453,12.312159,62.07742293842673,Point_4252,31.884204827414635
203.0,3.4508283,0.0180315747397486,32.784701143377674,89.27618440607564,2.070497,48.00517474932056,Point_4253,-1.5046433713700935
254.0,2.8572085,0.0205840471549468,30.790160329672894,95.0725145272704,1.7143251,77.69031585322115,Point_4254,-3.3980420801374294
595.0,47.096397,0.0455466237375666,22.920327934792923,94.5802227441028,28.257837,49.20242110353748,Point_4255,31.064499288135156
443.0,25.133747,0.0416298745682874,19.801744314826514,95.25876392975007,15.080248,45.69655722650797,Point_4257,32.48365144199795
482.0,42.626392,0.0435179699048581,25.41007186906436,78.39428770867883,25.575836,19.7584477832984,Point_4258,33.892325894037924
231.0,8.33972,0.0202062580881447,35.58760585766132,71.5066573663141,5.003832,53.31792768045592,Point_4260,-1.273998297585365
90.0,5.375073,0.020409390514699,28.07056140224741,91.61167756804586,3.2250438,84.09981179860263,Point_4263,-2.4317334863874294
591.0,25.172264,0.0225805784764094,36.56549667861929,79.18184151211942,15.103358,29.978645548804643,Point_4265,11.57825593418545
881.0,63.701584,0.0468027597867256,24.74999458896827,92.54560623525956,38.22095,75.2588141939701,Point_4271,27.754854377110803
666.0,62.220905,0.0501630020549591,24.42516883165697,84.95575033203878,37.332542,34.83917183454753,Point_4272,31.53081127272713
473.0,37.5216,0.0440333278059557,24.90463716286124,78.0657661135235,22.51296,19.18606685670093,Point_4273,33.74173520935909
477.0,28.58523,0.0370778908497478,14.488181045993116,75.01913035260709,17.151138,72.76816444288674,Point_4274,27.205982171164635
143.0,4.1527386,0.0205852982480786,28.886576118419757,86.64199121322685,2.4916432,41.5375122192014,Point_4277,-0.1706183062659079
647.0,35.729633,0.0471023965055012,20.365296885378243,84.86613031681654,21.43778,55.43049584167012,Point_4278,32.09634607632955
267.0,9.374462,0.0184519602223163,31.906489391366257,78.01053667890199,5.624677,72.4721637350991,Point_4279,-8.618741814295447
689.0,78.31797,0.0477543636975441,29.816866391163035,77.39141574802646,46.990784,29.205219851041047,Point_4280,31.146767897076074
306.0,39.11883,0.0419159649475341,26.06347158160333,76.62271876985871,23.471298,18.012565050039587,Point_4281,34.08029043939382
630.0,27.019793,0.0379153291200429,10.750006940559524,78.88046192805895,16.211876,69.21117665743756,Point_4282,30.074234395557028
533.0,66.55624,0.040787937440493,30.74483319867567,73.14706691921859,39.933743,23.23501850154735,Point_4283,32.76969948344765
1301.0,72.28232,0.0570455756973664,26.311705052914423,89.52283953827528,43.36939,64.26066731697864,Point_4284,28.15775083435909
666.0,69.47419,0.0527058778769013,24.94840183745497,84.9936852486558,41.684513,37.33117720038274,Point_4285,32.077625237570885
328.0,28.064808,0.0308394485441029,31.481466337310444,77.04595080200404,16.838884,44.298584768942,Point_4287,19.592317756017053
272.0,27.06966,0.0283016519307882,30.614647916961523,69.54402904005856,16.241796,19.698898003506223,Point_4288,25.203079610400778
696.0,4.115145,0.0214873483718847,28.818144900989942,85.40389882143381,2.4690871,76.22748770821165,Point_4290,-1.902399312125283
230.0,4.747494,0.020674309597203,29.68156294491928,91.82159362477212,2.8484964,72.59558248006607,Point_4291,0.2612393326229494
315.0,3.4331207,0.0236616404704077,28.99753865890588,93.45327728203972,2.0598724,76.87661800122308,Point_4292,0.6103366904789027
272.0,38.107807,0.0395278216481817,25.56138610085776,77.54982667582668,22.864685,18.54413057939933,Point_4293,33.2737651030223
328.0,22.794312,0.0270289540981016,31.86708910147208,77.32605886745966,13.676587,54.92640055437619,Point_4294,10.842283847596946
272.0,24.67114,0.0294034866749148,30.70731386100913,69.34803344542891,14.802685,22.40732389783024,Point_4297,24.06473325623409
803.0,67.27251,0.0493507654891583,27.81324015075104,80.44323319830268,40.363503,33.14130511357874,Point_4298,31.859834845860803
360.0,19.347721,0.0341071778282079,18.371725324211653,94.79672213069271,11.608632,65.77880402867959,Point_4299,27.19753558370803
239.0,3.934269,0.0194696538707744,33.874094954632255,76.85648801434033,2.3605614,61.53272774960777,Point_4301,-4.415138705571451
180.0,3.1227617,0.0169135676799969,32.32503770425599,94.42159444285876,1.873657,78.20150571703653,Point_4302,-6.026283725102701
415.0,33.831722,0.0377998476957305,15.042387246259189,75.86048624978767,20.299034,52.9326946388934,Point_4303,29.7117533842723
585.0,45.882446,0.0382220628263678,28.85469876942174,68.2799820391447,27.529469,12.041039412921291,Point_4304,35.25611237949795
675.0,45.130432,0.0375780519486506,27.24384199080276,68.94794299651227,27.07826,17.054365307586842,Point_4305,35.966409010357324
270.0,3.591568,0.0170095226861703,32.05161953105912,91.95195959571656,2.1549408,65.65534502333733,Point_4306,-3.59562305344474
549.0,33.50054,0.0386856508109042,16.278367693228248,73.63533298036232,20.100325,67.55530322969872,Point_4307,29.924735562006678
643.0,46.004017,0.0428138200765319,19.56535493313249,76.55197343940905,27.60241,28.91784131420182,Point_4310,33.19421934021847
183.0,6.987574,0.0178889750092082,35.768675381129164,72.54304857140507,4.1925445,72.2197194509061,Point_4312,-5.261136833826697
512.0,39.746326,0.0415912734301576,21.831025160335216,76.74746361508751,23.847795,24.65664592423168,Point_4313,34.24854062928097
277.0,13.562741,0.0234706596159883,27.71682024650441,89.59670820163556,8.137645,83.71404026916657,Point_4316,3.451662238438928
1077.0,62.503845,0.0496814678754038,27.95337090148916,83.27041606727386,37.502308,52.98592274091919,Point_4319,23.716422573725424
988.0,27.621412,0.0503707822616044,22.26176800305214,87.89438378887168,16.572847,67.22357151914568,Point_4321,30.99269820849105
668.0,42.452385,0.0393419071747197,16.9052463185961,75.96448798290157,25.47143,33.79677325141558,Point_4322,32.76779043939382
415.0,70.92927,0.0497230089169346,30.82932588398104,75.26387302604893,42.55756,25.12102865932867,Point_4323,31.940526713265346
